session_key,circuit_short_name,driver_number,compound,current_tyre_age,lap_duration
9472,Sakhir,24,HARD,6,97.659
9472,Sakhir,24,HARD,7,98.475
9472,Sakhir,24,HARD,24,97.141
9472,Sakhir,24,HARD,2,96.297
9472,Sakhir,24,HARD,8,96.805
9472,Sakhir,24,HARD,12,96.695
9472,Sakhir,24,HARD,27,97.333
9472,Sakhir,24,HARD,19,96.654
9472,Sakhir,24,HARD,17,96.741
9472,Sakhir,24,HARD,6,96.546
9472,Sakhir,24,HARD,14,96.771
9472,Sakhir,24,HARD,25,98.389
9472,Sakhir,24,HARD,9,96.857
9472,Sakhir,24,HARD,1,95.458
9472,Sakhir,24,HARD,16,96.68
9472,Sakhir,24,HARD,10,96.637
9472,Sakhir,24,HARD,26,97.383
9472,Sakhir,24,HARD,15,97.417
9472,Sakhir,24,HARD,22,97.042
9472,Sakhir,24,HARD,4,97.971
9472,Sakhir,24,HARD,13,96.652
9472,Sakhir,24,HARD,23,97.394
9472,Sakhir,24,HARD,18,96.561
9472,Sakhir,24,HARD,3,96.048
9472,Sakhir,24,HARD,7,96.931
9472,Sakhir,24,HARD,21,96.792
9472,Sakhir,24,HARD,5,96.518
9472,Sakhir,24,HARD,20,96.72
9472,Sakhir,24,HARD,11,96.683
9472,Sakhir,24,SOFT,2,98.582
9472,Sakhir,24,SOFT,7,99.646
9472,Sakhir,24,SOFT,6,99.517
9472,Sakhir,24,SOFT,5,98.488
9472,Sakhir,24,SOFT,4,98.798
9472,Sakhir,24,SOFT,3,98.428
9472,Sakhir,24,SOFT,1,98.92
9472,Sakhir,24,SOFT,8,101.849
9472,Sakhir,27,HARD,1,96.858
9472,Sakhir,27,HARD,2,96.725
9472,Sakhir,27,HARD,3,96.626
9472,Sakhir,27,HARD,4,96.652
9472,Sakhir,27,HARD,5,96.548
9472,Sakhir,27,HARD,6,96.647
9472,Sakhir,27,HARD,7,97.254
9472,Sakhir,27,HARD,8,96.837
9472,Sakhir,27,HARD,9,96.691
9472,Sakhir,27,HARD,10,96.578
9472,Sakhir,27,HARD,11,96.935
9472,Sakhir,27,HARD,12,96.784
9472,Sakhir,27,HARD,13,96.692
9472,Sakhir,27,HARD,14,96.959
9472,Sakhir,27,HARD,15,96.795
9472,Sakhir,27,HARD,16,96.723
9472,Sakhir,27,HARD,17,100.083
9472,Sakhir,27,HARD,18,97.476
9472,Sakhir,27,HARD,19,97.088
9472,Sakhir,27,HARD,20,99.569
9472,Sakhir,27,HARD,18,100.798
9472,Sakhir,27,HARD,1,97.317
9472,Sakhir,27,HARD,2,97.349
9472,Sakhir,27,HARD,3,97.663
9472,Sakhir,27,HARD,4,97.896
9472,Sakhir,27,HARD,5,97.682
9472,Sakhir,27,HARD,6,97.82
9472,Sakhir,27,HARD,7,97.883
9472,Sakhir,27,HARD,8,98.37
9472,Sakhir,27,HARD,9,97.638
9472,Sakhir,27,HARD,10,97.706
9472,Sakhir,27,HARD,11,97.801
9472,Sakhir,27,HARD,12,97.879
9472,Sakhir,27,HARD,13,98.11
9472,Sakhir,27,HARD,14,97.796
9472,Sakhir,27,HARD,15,97.891
9472,Sakhir,27,HARD,16,98.216
9472,Sakhir,27,HARD,17,97.862
9472,Sakhir,27,SOFT,1,95.76
9472,Sakhir,27,SOFT,2,95.59
9472,Sakhir,27,SOFT,3,95.119
9472,Sakhir,27,SOFT,4,94.834
9472,Sakhir,27,SOFT,5,95.226
9472,Sakhir,27,SOFT,6,95.146
9472,Sakhir,27,SOFT,7,95.494
9472,Sakhir,27,SOFT,8,95.167
9472,Sakhir,27,SOFT,9,95.529
9472,Sakhir,27,SOFT,10,95.921
9472,Sakhir,27,SOFT,11,95.994
9472,Sakhir,27,SOFT,12,95.786
9472,Sakhir,27,SOFT,13,95.736
9472,Sakhir,27,SOFT,14,95.602
9472,Sakhir,31,HARD,10,99.363
9472,Sakhir,31,HARD,19,101.21
9472,Sakhir,31,HARD,5,97.902
9472,Sakhir,31,HARD,14,98.494
9472,Sakhir,31,HARD,18,98.556
9472,Sakhir,31,HARD,15,98.665
9472,Sakhir,31,HARD,7,98.12
9472,Sakhir,31,HARD,17,98.372
9472,Sakhir,31,HARD,8,98.332
9472,Sakhir,31,HARD,16,98.549
9472,Sakhir,31,HARD,1,97.599
9472,Sakhir,31,HARD,4,97.843
9472,Sakhir,31,HARD,11,98.655
9472,Sakhir,31,HARD,12,98.407
9472,Sakhir,31,HARD,3,97.537
9472,Sakhir,31,HARD,2,97.363
9472,Sakhir,31,HARD,13,98.42
9472,Sakhir,31,HARD,6,98.911
9472,Sakhir,31,HARD,9,98.185
9472,Sakhir,31,SOFT,4,98.64
9472,Sakhir,31,SOFT,7,99.422
9472,Sakhir,31,SOFT,1,99.094
9472,Sakhir,31,SOFT,3,98.625
9472,Sakhir,31,SOFT,6,99.152
9472,Sakhir,31,SOFT,2,98.771
9472,Sakhir,31,SOFT,8,99.312
9472,Sakhir,31,SOFT,9,101.642
9472,Sakhir,31,SOFT,5,98.874
9472,Sakhir,31,HARD,8,96.552
9472,Sakhir,31,HARD,20,97.091
9472,Sakhir,31,HARD,16,96.656
9472,Sakhir,31,HARD,4,96.354
9472,Sakhir,31,HARD,12,96.679
9472,Sakhir,31,HARD,14,98.049
9472,Sakhir,31,HARD,17,97.117
9472,Sakhir,31,HARD,9,96.608
9472,Sakhir,31,HARD,6,96.58
9472,Sakhir,31,HARD,2,96.704
9472,Sakhir,31,HARD,5,97.229
9472,Sakhir,31,HARD,23,98.707
9472,Sakhir,31,HARD,11,96.592
9472,Sakhir,31,HARD,13,96.649
9472,Sakhir,31,HARD,3,96.226
9472,Sakhir,31,HARD,1,96.887
9472,Sakhir,31,HARD,24,97.393
9472,Sakhir,31,HARD,19,97.784
9472,Sakhir,31,HARD,15,96.975
9472,Sakhir,31,HARD,22,97.145
9472,Sakhir,31,HARD,25,97.415
9472,Sakhir,31,HARD,21,98.631
9472,Sakhir,31,HARD,7,96.814
9472,Sakhir,31,HARD,10,96.621
9472,Sakhir,31,HARD,18,97.726
9472,Sakhir,44,HARD,10,96.717
9472,Sakhir,44,HARD,5,96.85
9472,Sakhir,44,HARD,4,97.111
9472,Sakhir,44,HARD,3,97.091
9472,Sakhir,44,HARD,2,97.264
9472,Sakhir,44,HARD,1,97.178
9472,Sakhir,44,HARD,19,97.325
9472,Sakhir,44,HARD,18,96.975
9472,Sakhir,44,HARD,17,97.244
9472,Sakhir,44,HARD,16,96.786
9472,Sakhir,44,HARD,15,96.692
9472,Sakhir,44,HARD,14,97.201
9472,Sakhir,44,HARD,20,99.696
9472,Sakhir,44,HARD,13,96.714
9472,Sakhir,44,HARD,12,96.919
9472,Sakhir,44,HARD,11,96.666
9472,Sakhir,44,HARD,9,96.633
9472,Sakhir,44,HARD,8,96.51
9472,Sakhir,44,HARD,7,96.264
9472,Sakhir,44,HARD,6,96.694
9472,Sakhir,44,SOFT,4,98.273
9472,Sakhir,44,SOFT,8,98.183
9472,Sakhir,44,SOFT,10,98.221
9472,Sakhir,44,SOFT,7,98.35
9472,Sakhir,44,SOFT,9,97.839
9472,Sakhir,44,SOFT,11,98.645
9472,Sakhir,44,SOFT,6,98.287
9472,Sakhir,44,SOFT,12,98.037
9472,Sakhir,44,SOFT,13,98.236
9472,Sakhir,44,SOFT,5,98.303
9472,Sakhir,44,SOFT,14,100.889
9472,Sakhir,44,HARD,8,94.996
9472,Sakhir,44,HARD,15,95.914
9472,Sakhir,44,HARD,16,95.612
9472,Sakhir,44,HARD,17,95.532
9472,Sakhir,44,HARD,23,96.138
9472,Sakhir,44,HARD,9,94.935
9472,Sakhir,44,HARD,3,95.597
9472,Sakhir,44,HARD,5,94.722
9472,Sakhir,44,HARD,2,95.279
9472,Sakhir,44,HARD,21,95.633
9472,Sakhir,44,HARD,6,95.041
9472,Sakhir,44,HARD,10,95.169
9472,Sakhir,44,HARD,11,95.184
9472,Sakhir,44,HARD,7,94.94
9472,Sakhir,44,HARD,19,95.55
9472,Sakhir,44,HARD,12,95.285
9472,Sakhir,44,HARD,1,95.489
9472,Sakhir,44,HARD,13,95.226
9472,Sakhir,44,HARD,18,95.479
9472,Sakhir,44,HARD,22,95.706
9472,Sakhir,44,HARD,4,94.966
9472,Sakhir,44,HARD,14,96.165
9472,Sakhir,44,HARD,20,95.974
9472,Sakhir,55,SOFT,6,97.264
9472,Sakhir,55,SOFT,5,97.08
9472,Sakhir,55,SOFT,13,97.656
9472,Sakhir,55,SOFT,4,97.236
9472,Sakhir,55,SOFT,10,98.183
9472,Sakhir,55,SOFT,8,97.741
9472,Sakhir,55,SOFT,14,97.65
9472,Sakhir,55,SOFT,15,97.243
9472,Sakhir,55,SOFT,7,98.032
9472,Sakhir,55,SOFT,16,99.753
9472,Sakhir,55,SOFT,12,97.608
9472,Sakhir,55,SOFT,11,98.03
9472,Sakhir,55,SOFT,9,98.26
9472,Sakhir,55,HARD,21,95.327
9472,Sakhir,55,HARD,16,95.083
9472,Sakhir,55,HARD,18,95.309
9472,Sakhir,55,HARD,15,95.282
9472,Sakhir,55,HARD,13,95.44
9472,Sakhir,55,HARD,3,94.709
9472,Sakhir,55,HARD,11,94.901
9472,Sakhir,55,HARD,20,95.305
9472,Sakhir,55,HARD,7,94.795
9472,Sakhir,55,HARD,19,95.407
9472,Sakhir,55,HARD,6,94.861
9472,Sakhir,55,HARD,1,95.302
9472,Sakhir,55,HARD,2,95.1
9472,Sakhir,55,HARD,9,94.79
9472,Sakhir,55,HARD,5,95.041
9472,Sakhir,55,HARD,14,95.142
9472,Sakhir,55,HARD,4,94.739
9472,Sakhir,55,HARD,8,94.507
9472,Sakhir,55,HARD,12,94.981
9472,Sakhir,55,HARD,17,95.211
9472,Sakhir,55,HARD,10,94.853
9472,Sakhir,55,HARD,10,96.22
9472,Sakhir,55,HARD,18,96.556
9472,Sakhir,55,HARD,4,96.236
9472,Sakhir,55,HARD,9,96.2
9472,Sakhir,55,HARD,19,96.551
9472,Sakhir,55,HARD,8,96.149
9472,Sakhir,55,HARD,2,95.507
9472,Sakhir,55,HARD,1,96.376
9472,Sakhir,55,HARD,7,96.008
9472,Sakhir,55,HARD,13,96.534
9472,Sakhir,55,HARD,14,96.6
9472,Sakhir,55,HARD,17,96.762
9472,Sakhir,55,HARD,20,99.274
9472,Sakhir,55,HARD,12,96.272
9472,Sakhir,55,HARD,5,96.034
9472,Sakhir,55,HARD,11,96.221
9472,Sakhir,55,HARD,15,96.337
9472,Sakhir,55,HARD,6,96.104
9472,Sakhir,55,HARD,3,96.088
9472,Sakhir,55,HARD,16,96.537
9472,Sakhir,63,HARD,19,99.405
9472,Sakhir,63,HARD,18,97.186
9472,Sakhir,63,HARD,17,97.066
9472,Sakhir,63,HARD,16,96.911
9472,Sakhir,63,HARD,15,96.815
9472,Sakhir,63,HARD,14,96.801
9472,Sakhir,63,HARD,13,96.928
9472,Sakhir,63,HARD,12,96.736
9472,Sakhir,63,HARD,11,96.954
9472,Sakhir,63,HARD,10,96.992
9472,Sakhir,63,HARD,9,96.769
9472,Sakhir,63,HARD,8,96.732
9472,Sakhir,63,HARD,7,97.233
9472,Sakhir,63,HARD,6,97.819
9472,Sakhir,63,HARD,5,96.234
9472,Sakhir,63,HARD,4,96.683
9472,Sakhir,63,HARD,3,96.922
9472,Sakhir,63,HARD,2,97.571
9472,Sakhir,63,HARD,1,97.167
9472,Sakhir,63,HARD,23,96.151
9472,Sakhir,63,HARD,24,96.35
9472,Sakhir,63,HARD,25,96.44
9472,Sakhir,63,HARD,11,95.193
9472,Sakhir,63,HARD,12,95.162
9472,Sakhir,63,HARD,9,95.093
9472,Sakhir,63,HARD,4,95.434
9472,Sakhir,63,HARD,6,95.479
9472,Sakhir,63,HARD,13,95.276
9472,Sakhir,63,HARD,14,96.657
9472,Sakhir,63,HARD,8,95.065
9472,Sakhir,63,HARD,15,95.805
9472,Sakhir,63,HARD,3,95.772
9472,Sakhir,63,HARD,5,95.481
9472,Sakhir,63,HARD,16,96.059
9472,Sakhir,63,HARD,17,95.954
9472,Sakhir,63,HARD,2,95.241
9472,Sakhir,63,HARD,18,96.181
9472,Sakhir,63,HARD,10,95.136
9472,Sakhir,63,HARD,19,95.852
9472,Sakhir,63,HARD,7,95.204
9472,Sakhir,63,HARD,20,96.186
9472,Sakhir,63,HARD,1,95.838
9472,Sakhir,63,HARD,21,95.979
9472,Sakhir,63,HARD,22,96.013
9472,Sakhir,63,SOFT,9,98.082
9472,Sakhir,63,SOFT,8,97.784
9472,Sakhir,63,SOFT,7,98.116
9472,Sakhir,63,SOFT,6,97.738
9472,Sakhir,63,SOFT,5,96.406
9472,Sakhir,63,SOFT,4,96.635
9472,Sakhir,63,SOFT,13,100.515
9472,Sakhir,63,SOFT,12,97.782
9472,Sakhir,63,SOFT,11,97.73
9472,Sakhir,63,SOFT,10,97.862
9472,Sakhir,77,HARD,7,97.774
9472,Sakhir,77,HARD,16,96.604
9472,Sakhir,77,HARD,8,97.189
9472,Sakhir,77,HARD,15,96.297
9472,Sakhir,77,HARD,10,96.437
9472,Sakhir,77,HARD,20,96.819
9472,Sakhir,77,HARD,3,98.009
9472,Sakhir,77,HARD,1,96.763
9472,Sakhir,77,HARD,14,96.663
9472,Sakhir,77,HARD,9,97.393
9472,Sakhir,77,HARD,6,98.008
9472,Sakhir,77,HARD,22,99.035
9472,Sakhir,77,HARD,5,96.792
9472,Sakhir,77,HARD,23,97.095
9472,Sakhir,77,HARD,13,96.63
9472,Sakhir,77,HARD,21,96.949
9472,Sakhir,77,HARD,12,96.569
9472,Sakhir,77,HARD,4,96.578
9472,Sakhir,77,HARD,11,96.374
9472,Sakhir,77,HARD,25,97.956
9472,Sakhir,77,HARD,18,96.91
9472,Sakhir,77,HARD,19,96.91
9472,Sakhir,77,HARD,24,97.205
9472,Sakhir,77,HARD,17,96.765
9472,Sakhir,77,HARD,2,96.202
9472,Sakhir,77,HARD,7,98.285
9472,Sakhir,77,HARD,8,97.73
9472,Sakhir,77,HARD,9,97.998
9472,Sakhir,77,HARD,10,98.18
9472,Sakhir,77,HARD,11,98.146
9472,Sakhir,77,HARD,12,98.262
9472,Sakhir,77,HARD,13,98.308
9472,Sakhir,77,HARD,14,98.426
9472,Sakhir,77,HARD,15,98.595
9472,Sakhir,77,HARD,16,98.654
9472,Sakhir,77,HARD,17,101.252
9472,Sakhir,77,HARD,1,96.454
9472,Sakhir,77,HARD,2,97.287
9472,Sakhir,77,HARD,3,97.718
9472,Sakhir,77,HARD,4,97.765
9472,Sakhir,77,HARD,5,97.918
9472,Sakhir,77,HARD,6,97.662
9472,Sakhir,77,SOFT,11,103.145
9472,Sakhir,77,SOFT,5,99.206
9472,Sakhir,77,SOFT,6,98.654
9472,Sakhir,77,SOFT,10,99.187
9472,Sakhir,77,SOFT,9,99.112
9472,Sakhir,77,SOFT,2,98.837
9472,Sakhir,77,SOFT,3,98.643
9472,Sakhir,77,SOFT,8,99.425
9472,Sakhir,77,SOFT,4,100.087
9472,Sakhir,77,SOFT,7,98.968
9472,Sakhir,77,SOFT,1,98.259
9472,Sakhir,81,HARD,1,95.153
9472,Sakhir,81,HARD,6,95.109
9472,Sakhir,81,HARD,7,95.341
9472,Sakhir,81,HARD,8,95.258
9472,Sakhir,81,HARD,9,95.238
9472,Sakhir,81,HARD,10,95.306
9472,Sakhir,81,HARD,11,95.296
9472,Sakhir,81,HARD,12,95.376
9472,Sakhir,81,HARD,13,95.702
9472,Sakhir,81,HARD,14,95.653
9472,Sakhir,81,HARD,15,95.984
9472,Sakhir,81,HARD,2,94.774
9472,Sakhir,81,HARD,16,95.8
9472,Sakhir,81,HARD,17,96.024
9472,Sakhir,81,HARD,18,95.739
9472,Sakhir,81,HARD,19,96.107
9472,Sakhir,81,HARD,20,95.973
9472,Sakhir,81,HARD,21,96.1
9472,Sakhir,81,HARD,22,95.92
9472,Sakhir,81,HARD,4,94.983
9472,Sakhir,81,HARD,3,95.298
9472,Sakhir,81,HARD,5,95.005
9472,Sakhir,81,HARD,3,96.427
9472,Sakhir,81,HARD,21,99.211
9472,Sakhir,81,HARD,20,97.088
9472,Sakhir,81,HARD,19,97.163
9472,Sakhir,81,HARD,18,97.57
9472,Sakhir,81,HARD,17,97.177
9472,Sakhir,81,HARD,16,97.179
9472,Sakhir,81,HARD,15,96.905
9472,Sakhir,81,HARD,14,96.905
9472,Sakhir,81,HARD,13,96.882
9472,Sakhir,81,HARD,12,97.008
9472,Sakhir,81,HARD,11,96.884
9472,Sakhir,81,HARD,10,96.68
9472,Sakhir,81,HARD,9,96.555
9472,Sakhir,81,HARD,8,96.733
9472,Sakhir,81,HARD,7,96.644
9472,Sakhir,81,HARD,6,96.577
9472,Sakhir,81,HARD,5,97.095
9472,Sakhir,81,HARD,4,96.872
9472,Sakhir,81,HARD,2,96.823
9472,Sakhir,81,HARD,1,96.796
9472,Sakhir,81,SOFT,14,100.739
9472,Sakhir,81,SOFT,13,98.397
9472,Sakhir,81,SOFT,12,98.073
9472,Sakhir,81,SOFT,11,98.096
9472,Sakhir,81,SOFT,10,97.956
9472,Sakhir,81,SOFT,9,97.984
9472,Sakhir,81,SOFT,8,97.955
9472,Sakhir,81,SOFT,7,97.859
9472,Sakhir,81,SOFT,6,97.897
9472,Sakhir,81,SOFT,5,98.258
9472,Sakhir,81,SOFT,4,98.382
9480,Jeddah,1,HARD,33,92.491
9480,Jeddah,1,HARD,22,92.601
9480,Jeddah,1,HARD,2,95.024
9480,Jeddah,1,HARD,7,93.512
9480,Jeddah,1,HARD,5,93.144
9480,Jeddah,1,HARD,37,93.01
9480,Jeddah,1,HARD,27,92.536
9480,Jeddah,1,HARD,36,92.377
9480,Jeddah,1,HARD,29,92.412
9480,Jeddah,1,HARD,18,92.561
9480,Jeddah,1,HARD,19,92.722
9480,Jeddah,1,HARD,14,92.98
9480,Jeddah,1,HARD,11,93.135
9480,Jeddah,1,HARD,10,93.139
9480,Jeddah,1,HARD,24,92.545
9480,Jeddah,1,HARD,40,92.563
9480,Jeddah,1,HARD,31,91.995
9480,Jeddah,1,HARD,34,93.013
9480,Jeddah,1,HARD,42,91.773
9480,Jeddah,1,HARD,16,92.683
9480,Jeddah,1,HARD,35,93.123
9480,Jeddah,1,HARD,38,92.889
9480,Jeddah,1,HARD,26,92.558
9480,Jeddah,1,HARD,13,92.933
9480,Jeddah,1,HARD,30,92.296
9480,Jeddah,1,HARD,20,92.674
9480,Jeddah,1,HARD,3,93.61
9480,Jeddah,1,HARD,9,93.059
9480,Jeddah,1,HARD,32,92.555
9480,Jeddah,1,HARD,17,92.785
9480,Jeddah,1,HARD,28,92.413
9480,Jeddah,1,HARD,6,93.194
9480,Jeddah,1,HARD,39,92.784
9480,Jeddah,1,HARD,25,92.309
9480,Jeddah,1,HARD,8,93.192
9480,Jeddah,1,HARD,4,93.321
9480,Jeddah,1,HARD,23,92.454
9480,Jeddah,1,HARD,12,93.066
9480,Jeddah,1,HARD,41,92.163
9480,Jeddah,1,HARD,21,92.752
9480,Jeddah,1,HARD,15,92.792
9480,Jeddah,1,MEDIUM,3,93.754
9480,Jeddah,1,MEDIUM,4,93.955
9480,Jeddah,1,MEDIUM,2,94.043
9480,Jeddah,1,MEDIUM,1,94.205
9480,Jeddah,1,MEDIUM,5,93.676
9480,Jeddah,2,HARD,34,93.648
9480,Jeddah,2,HARD,30,93.763
9480,Jeddah,2,HARD,11,95.361
9480,Jeddah,2,HARD,37,94.077
9480,Jeddah,2,HARD,18,96.497
9480,Jeddah,2,HARD,27,94.716
9480,Jeddah,2,HARD,33,93.838
9480,Jeddah,2,HARD,10,96.039
9480,Jeddah,2,HARD,26,94.843
9480,Jeddah,2,HARD,9,96.336
9480,Jeddah,2,HARD,20,95.886
9480,Jeddah,2,HARD,29,94.228
9480,Jeddah,2,HARD,32,93.547
9480,Jeddah,2,HARD,3,96.468
9480,Jeddah,2,HARD,36,95.215
9480,Jeddah,2,HARD,15,95.016
9480,Jeddah,2,HARD,16,95.133
9480,Jeddah,2,HARD,6,95.207
9480,Jeddah,2,HARD,7,95.601
9480,Jeddah,2,HARD,22,95.75
9480,Jeddah,2,HARD,40,93.383
9480,Jeddah,2,HARD,14,95.601
9480,Jeddah,2,HARD,23,95.879
9480,Jeddah,2,HARD,5,95.751
9480,Jeddah,2,HARD,25,95.7
9480,Jeddah,2,HARD,41,93.026
9480,Jeddah,2,HARD,39,93.718
9480,Jeddah,2,HARD,31,93.97
9480,Jeddah,2,HARD,13,95.082
9480,Jeddah,2,HARD,28,94.576
9480,Jeddah,2,HARD,19,96.198
9480,Jeddah,2,HARD,24,95.897
9480,Jeddah,2,HARD,21,96.047
9480,Jeddah,2,HARD,17,96.539
9480,Jeddah,2,HARD,8,96.062
9480,Jeddah,2,HARD,38,94.141
9480,Jeddah,2,HARD,12,95.251
9480,Jeddah,2,HARD,4,95.642
9480,Jeddah,2,HARD,35,93.766
9480,Jeddah,2,HARD,2,100.141
9480,Jeddah,2,MEDIUM,5,96.203
9480,Jeddah,2,MEDIUM,1,98.418
9480,Jeddah,2,MEDIUM,2,96.871
9480,Jeddah,2,MEDIUM,3,96.544
9480,Jeddah,2,MEDIUM,4,96.204
9480,Jeddah,3,MEDIUM,1,98.035
9480,Jeddah,3,MEDIUM,2,96.766
9480,Jeddah,3,MEDIUM,3,96.271
9480,Jeddah,3,MEDIUM,4,95.699
9480,Jeddah,3,MEDIUM,5,95.847
9480,Jeddah,3,HARD,30,93.821
9480,Jeddah,3,HARD,32,93.494
9480,Jeddah,3,HARD,3,96.819
9480,Jeddah,3,HARD,21,95.649
9480,Jeddah,3,HARD,5,96.337
9480,Jeddah,3,HARD,31,93.974
9480,Jeddah,3,HARD,4,96.095
9480,Jeddah,3,HARD,15,95.855
9480,Jeddah,3,HARD,18,94.973
9480,Jeddah,3,HARD,40,103.781
9480,Jeddah,3,HARD,22,95.608
9480,Jeddah,3,HARD,14,96.433
9480,Jeddah,3,HARD,23,95.433
9480,Jeddah,3,HARD,39,93.323
9480,Jeddah,3,HARD,13,96.779
9480,Jeddah,3,HARD,12,96.073
9480,Jeddah,3,HARD,24,95.804
9480,Jeddah,3,HARD,38,93.4
9480,Jeddah,3,HARD,17,94.739
9480,Jeddah,3,HARD,11,95.853
9480,Jeddah,3,HARD,37,93.75
9480,Jeddah,3,HARD,25,95.753
9480,Jeddah,3,HARD,20,95.285
9480,Jeddah,3,HARD,10,96.093
9480,Jeddah,3,HARD,36,93.436
9480,Jeddah,3,HARD,26,95.25
9480,Jeddah,3,HARD,19,95.648
9480,Jeddah,3,HARD,41,95.536
9480,Jeddah,3,HARD,9,96.267
9480,Jeddah,3,HARD,27,94.658
9480,Jeddah,3,HARD,35,93.705
9480,Jeddah,3,HARD,8,95.805
9480,Jeddah,3,HARD,34,95.812
9480,Jeddah,3,HARD,28,94.92
9480,Jeddah,3,HARD,7,95.466
9480,Jeddah,3,HARD,29,94.125
9480,Jeddah,3,HARD,33,94.574
9480,Jeddah,3,HARD,2,99.99
9480,Jeddah,3,HARD,6,95.606
9480,Jeddah,3,HARD,16,94.935
9480,Jeddah,4,SOFT,6,92.399
9480,Jeddah,4,SOFT,9,92.502
9480,Jeddah,4,SOFT,10,92.153
9480,Jeddah,4,SOFT,2,92.106
9480,Jeddah,4,SOFT,13,92.841
9480,Jeddah,4,SOFT,3,91.944
9480,Jeddah,4,SOFT,11,92.369
9480,Jeddah,4,SOFT,5,92.202
9480,Jeddah,4,SOFT,12,92.388
9480,Jeddah,4,SOFT,4,92.095
9480,Jeddah,4,SOFT,7,92.151
9480,Jeddah,4,SOFT,8,92.205
9480,Jeddah,4,MEDIUM,27,93.794
9480,Jeddah,4,MEDIUM,35,93.573
9480,Jeddah,4,MEDIUM,19,94.003
9480,Jeddah,4,MEDIUM,16,94.497
9480,Jeddah,4,MEDIUM,32,93.514
9480,Jeddah,4,MEDIUM,5,95.014
9480,Jeddah,4,MEDIUM,4,94.902
9480,Jeddah,4,MEDIUM,1,95.246
9480,Jeddah,4,MEDIUM,28,93.631
9480,Jeddah,4,MEDIUM,25,93.792
9480,Jeddah,4,MEDIUM,20,93.941
9480,Jeddah,4,MEDIUM,31,93.309
9480,Jeddah,4,MEDIUM,14,93.944
9480,Jeddah,4,MEDIUM,3,94.897
9480,Jeddah,4,MEDIUM,24,93.572
9480,Jeddah,4,MEDIUM,21,93.698
9480,Jeddah,4,MEDIUM,9,94.352
9480,Jeddah,4,MEDIUM,30,93.562
9480,Jeddah,4,MEDIUM,22,93.824
9480,Jeddah,4,MEDIUM,15,93.858
9480,Jeddah,4,MEDIUM,2,95.079
9480,Jeddah,4,MEDIUM,11,93.877
9480,Jeddah,4,MEDIUM,36,96.675
9480,Jeddah,4,MEDIUM,29,93.65
9480,Jeddah,4,MEDIUM,13,93.971
9480,Jeddah,4,MEDIUM,17,95.607
9480,Jeddah,4,MEDIUM,23,93.561
9480,Jeddah,4,MEDIUM,34,93.571
9480,Jeddah,4,MEDIUM,12,95.131
9480,Jeddah,4,MEDIUM,18,94.194
9480,Jeddah,4,MEDIUM,10,93.674
9480,Jeddah,4,MEDIUM,33,93.399
9480,Jeddah,4,MEDIUM,26,94.718
9480,Jeddah,11,HARD,29,92.273
9480,Jeddah,11,HARD,42,92.831
9480,Jeddah,11,HARD,19,92.734
9480,Jeddah,11,HARD,41,93.029
9480,Jeddah,11,HARD,40,92.514
9480,Jeddah,11,HARD,39,92.832
9480,Jeddah,11,HARD,38,92.481
9480,Jeddah,11,HARD,37,92.562
9480,Jeddah,11,HARD,36,92.441
9480,Jeddah,11,HARD,35,92.392
9480,Jeddah,11,HARD,20,92.968
9480,Jeddah,11,HARD,2,96.005
9480,Jeddah,11,HARD,34,92.433
9480,Jeddah,11,HARD,3,93.859
9480,Jeddah,11,HARD,33,92.48
9480,Jeddah,11,HARD,4,93.93
9480,Jeddah,11,HARD,32,92.72
9480,Jeddah,11,HARD,5,94.053
9480,Jeddah,11,HARD,31,92.35
9480,Jeddah,11,HARD,6,93.814
9480,Jeddah,11,HARD,7,93.45
9480,Jeddah,11,HARD,30,92.711
9480,Jeddah,11,HARD,8,93.536
9480,Jeddah,11,HARD,9,94.169
9480,Jeddah,11,HARD,28,92.363
9480,Jeddah,11,HARD,10,93.282
9480,Jeddah,11,HARD,27,92.418
9480,Jeddah,11,HARD,18,92.75
9480,Jeddah,11,HARD,11,93.545
9480,Jeddah,11,HARD,26,92.631
9480,Jeddah,11,HARD,12,93.377
9480,Jeddah,11,HARD,25,92.564
9480,Jeddah,11,HARD,13,93.132
9480,Jeddah,11,HARD,24,92.506
9480,Jeddah,11,HARD,14,93.064
9480,Jeddah,11,HARD,23,92.825
9480,Jeddah,11,HARD,15,92.97
9480,Jeddah,11,HARD,16,92.795
9480,Jeddah,11,HARD,22,92.782
9480,Jeddah,11,HARD,21,92.671
9480,Jeddah,11,HARD,17,93.029
9480,Jeddah,11,MEDIUM,1,94.515
9480,Jeddah,11,MEDIUM,2,94.055
9480,Jeddah,11,MEDIUM,3,94.046
9480,Jeddah,11,MEDIUM,4,94.085
9480,Jeddah,11,MEDIUM,5,93.842
9480,Jeddah,14,MEDIUM,4,94.746
9480,Jeddah,14,MEDIUM,2,95.724
9480,Jeddah,14,MEDIUM,3,94.439
9480,Jeddah,14,MEDIUM,5,94.512
9480,Jeddah,14,MEDIUM,6,94.48
9480,Jeddah,14,HARD,30,93.116
9480,Jeddah,14,HARD,10,94.695
9480,Jeddah,14,HARD,22,93.682
9480,Jeddah,14,HARD,21,93.863
9480,Jeddah,14,HARD,20,93.58
9480,Jeddah,14,HARD,12,94.576
9480,Jeddah,14,HARD,27,93.261
9480,Jeddah,14,HARD,8,94.678
9480,Jeddah,14,HARD,18,93.89
