session_key,date_start,year,circuit_short_name,driver_number,team_name,grid_position,was_rainy,finishing_position,finishing_points,did_not_finish,driver_rolling_avg_points,driver_rolling_dnf_rate,team_rolling_avg_points,driver_circuit_avg_points
9220,2023-10-07 17:30:00,2023,Lusail,63,Mercedes,4,0,4.0,12,False,5.6,0.2,10.6,12.0
9220,2023-10-07 17:30:00,2023,Lusail,63,Mercedes,2,0,4.0,12,False,4.8,0.2,8.2,0.0
9220,2023-10-07 17:30:00,2023,Lusail,77,Alfa Romeo,9,0,10.0,1,False,0.4,0.4,0.2,1.0
9220,2023-10-07 17:30:00,2023,Lusail,77,Alfa Romeo,13,0,10.0,1,False,0.2,0.4,0.2,0.0
9220,2023-10-07 17:30:00,2023,Lusail,81,McLaren,1,0,1.0,25,False,9.6,0.0,17.6,0.0
9220,2023-10-07 17:30:00,2023,Lusail,81,McLaren,6,0,1.0,25,False,4.6,0.2,12.2,25.0
9221,2023-10-08 17:00:00,2023,Lusail,1,Red Bull Racing,1,0,1.0,25,False,19.2,0.0,12.4,18.0
9221,2023-10-08 17:00:00,2023,Lusail,1,Red Bull Racing,3,0,1.0,25,False,19.2,0.0,7.4,20.333333333333332
9221,2023-10-08 17:00:00,2023,Lusail,2,Williams,16,0,,0,True,0.0,0.8,1.2,0.0
9221,2023-10-08 17:00:00,2023,Lusail,4,McLaren,2,0,3.0,15,False,16.2,0.0,18.2,15.0
9221,2023-10-08 17:00:00,2023,Lusail,4,McLaren,10,0,3.0,15,False,14.0,0.0,18.2,15.0
9221,2023-10-08 17:00:00,2023,Lusail,10,Alpine,7,0,12.0,0,False,2.6,0.0,2.0,2.0
9221,2023-10-08 17:00:00,2023,Lusail,10,Alpine,11,0,12.0,0,False,2.6,0.0,1.6,1.3333333333333333
9221,2023-10-08 17:00:00,2023,Lusail,11,Red Bull Racing,13,0,10.0,1,False,1.0,0.6,7.2,0.0
9221,2023-10-08 17:00:00,2023,Lusail,11,Red Bull Racing,8,0,10.0,1,False,4.4,0.6,17.4,0.3333333333333333
9221,2023-10-08 17:00:00,2023,Lusail,14,Aston Martin,9,0,6.0,8,False,4.0,0.0,3.2,4.0
9221,2023-10-08 17:00:00,2023,Lusail,14,Aston Martin,4,0,6.0,8,False,2.8,0.0,1.6,5.333333333333333
9221,2023-10-08 17:00:00,2023,Lusail,16,Ferrari,6,0,5.0,10,False,7.2,0.0,4.8,3.3333333333333335
9221,2023-10-08 17:00:00,2023,Lusail,16,Ferrari,5,0,5.0,10,False,6.8,0.0,5.2,0.0
9221,2023-10-08 17:00:00,2023,Lusail,18,Aston Martin,17,0,11.0,0,False,0.0,0.2,3.2,0.0
9221,2023-10-08 17:00:00,2023,Lusail,18,Aston Martin,16,0,11.0,0,False,0.0,0.2,4.0,0.0
9221,2023-10-08 17:00:00,2023,Lusail,20,Haas F1 Team,19,0,14.0,0,False,0.2,0.0,0.0,0.0
9221,2023-10-08 17:00:00,2023,Lusail,20,Haas F1 Team,19,0,14.0,0,False,0.2,0.0,0.0,0.0
9221,2023-10-08 17:00:00,2023,Lusail,22,AlphaTauri,18,0,15.0,0,False,0.0,0.2,0.0,0.0
9221,2023-10-08 17:00:00,2023,Lusail,22,AlphaTauri,11,0,15.0,0,False,0.0,0.4,0.0,0.0
9221,2023-10-08 17:00:00,2023,Lusail,23,Williams,14,0,13.0,0,False,3.6,0.2,2.4,4.0
9221,2023-10-08 17:00:00,2023,Lusail,23,Williams,17,0,13.0,0,False,2.4,0.2,2.4,6.0
9221,2023-10-08 17:00:00,2023,Lusail,24,Alfa Romeo,15,0,9.0,2,False,0.4,0.0,0.8,0.0
9221,2023-10-08 17:00:00,2023,Lusail,24,Alfa Romeo,20,0,9.0,2,False,0.0,0.0,0.4,0.6666666666666666
9221,2023-10-08 17:00:00,2023,Lusail,27,Haas F1 Team,15,0,16.0,0,False,0.0,0.4,0.0,0.0
9221,2023-10-08 17:00:00,2023,Lusail,27,Haas F1 Team,7,0,16.0,0,False,0.0,0.4,0.0,0.0
9221,2023-10-08 17:00:00,2023,Lusail,31,Alpine,10,0,7.0,6,False,1.6,0.6,1.0,2.0
